-0.222790358,-3.773978257,-6.773978257
-0.178962747,-3.594630626,-6.594630626
-0.123447772,-3.715737978,-6.715737978
-0.062089116,-3.410839636,-6.410839636
0.057706355,-3.321220687,-6.321220687
0.130752374,-3.233817686,-6.233817686
0.200876552,-3.280942195,-6.280942195
0.285609934,-3.155429154,-6.155429154
0.379108839,-3.20705107,-6.20705107
0.469685902,-3.234007671,-6.234007671
0.580715851,-3.227343451,-6.227343451
0.694667641,-3.281218984,-6.281218984
0.837837838,-3.550357532,-6.550357532
0.99853908,-3.465245818,-6.465245818
1.200146092,-3.936210844,-6.936210844
1.451424397,-3.911688018,-6.911688018
1.737764792,-4.396153456,-7.396153456
